go_goccy          java_jackson     	{"0":2,"\xff0":3}	2	3
go_goccy          java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
go_goccy          java_jackson     	{"0":2,"\xff\xff0":3}	2	3
go_goccy          java_jackson     	{"q":2,"\xffq":3}	2	3
go_goccy          java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
go_goccy          java_jackson     	{"q":2,"\xff\xffq":3}	2	3
go_goccy          java_json        	{"q":2,"\'q":3}	3	2
go_goccy          js_json5         	{"q":2,"\#q":3}	3	2
go_goccy          js_json5         	{"q":2,"\0q":3}	3	2
go_goccy          js_json5         	{"q":2,"\:q":3}	3	2
go_goccy          js_json5         	{"q":2,"\]q":3}	3	2
go_goccy          js_json5         	{"q":2,"\cq":3}	3	2
go_goccy          js_json5         	{"q":2,"\gq":3}	3	2
go_goccy          js_json5         	{"q":2,"\oq":3}	3	2
go_goccy          js_json5         	{"q":2,"\sq":3}	3	2
go_goccy          ruby_std         	{"q":2,"\#q":3}	3	2
go_goccy          ruby_std         	{"q":2,"\0q":3}	3	2
go_goccy          ruby_std         	{"q":2,"\]q":3}	3	2
go_goccy          ruby_std         	{"q":2,"\cq":3}	3	2
go_goccy          ruby_std         	{"q":2,"\gq":3}	3	2
go_goccy          ruby_std         	{"q":2,"\oq":3}	3	2
go_goccy          ruby_std         	{"q":2,"\sq":3}	3	2
go_goccy          ruby_std         	{"q":2,"\vq":3}	3	2
go_gojay          c_frozen         	{"q":2,"q"!:3}	3	2
go_gojay          c_frozen         	{"q":2,"q"":3}	3	2
go_gojay          c_frozen         	{"q":2,"q"#:3}	3	2
go_gojay          c_frozen         	{"q":2,"q"$:3}	3	2
go_gojay          c_frozen         	{"q":2,"q"%:3}	3	2
go_gojay          c_frozen         	{"q":2,"q"&:3}	3	2
go_gojay          c_frozen         	{"q":2,"q"':3}	3	2
go_gojay          c_jsmn           	{"q"}:2,"q"{:3}	3	2
go_gojay          java_gson        	{"q"={"q":2},"q":3}	2	3
go_gojay          java_gson        	{"q"=>{"q":2},"q":3}	2	3
go_gojay          java_gson        	{"q"=\r{"q":2},"q":3}	2	3
go_gojay          java_gson        	{"q"\r={"q":2},"q":3}	2	3
go_gojay          java_jackson     	{"q":2,"\xffq":3}	2	3
go_gojay          java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
go_gojay          java_jackson     	{"q":2,"\xff\xffq":3}	2	3
go_json_iterator  c_jansson        	{"q":2,"Q":3}\x00\r\x80	3	2
go_json_iterator  java_jackson     	{"0":2,"\xff0":3}	2	3
go_json_iterator  java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
go_json_iterator  java_jackson     	{"0":2,"\xff\xff0":3}	2	3
go_json_iterator  java_jackson     	{"q":2,"\xffq":3}	2	3
go_json_iterator  java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
go_json_iterator  java_jackson     	{"q":2,"\xff\xffq":3}	2	3
go_jsonparser     go_gjson         	{"0"#2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0";2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0"J2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0"O2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0"\2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0"j2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0"o2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0"|2,"0":3}	3	2
go_jsonparser     go_gjson         	{"0"~2,"0":3}	3	2
go_jsonparser     go_gjson         	{"q"#2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q";2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q"J2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q"O2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q"\2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q"j2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q"o2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q"|2,"q":3}	3	2
go_jsonparser     go_gjson         	{"q"~2,"q":3}	3	2
go_jsonparser     go_gjson         	{"""":{"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{""q"":{"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{",q":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"-q":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{".q":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"0q":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"9q":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"[q":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"]q":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"""":{"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"w":f{"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"w":t{"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"w":{)"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"w":{]"q":2},"q":3}	3	2
go_jsonparser     go_gjson         	{"😀"#2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀";2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀"J2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀"O2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀"\2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀"j2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀"o2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀"|2,"😀":3}	3	2
go_jsonparser     go_gjson         	{"😀"~2,"😀":3}	3	2
go_sonnet         c_json_parser    	{"😀":2,"😀":2,"\xf0":3}	2	3
go_sonnet         go_goccy         	{"q":2,"\'q":3}	2	3
go_sonnet         java_jackson     	{"0":2,"\xff0":3}	2	3
go_sonnet         java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
go_sonnet         java_jackson     	{"0":2,"\xff\xff0":3}	2	3
go_sonnet         java_jackson     	{"q":2,"\xffq":3}	2	3
go_sonnet         java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
go_sonnet         java_jackson     	{"q":2,"\xff\xffq":3}	2	3
go_std            java_jackson     	{"0":2,"\xff0":3}	2	3
go_std            java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
go_std            java_jackson     	{"0":2,"\xff\xff0":3}	2	3
go_std            java_jackson     	{"q":2,"\xffq":3}	2	3
go_std            java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
go_std            java_jackson     	{"q":2,"\xff\xffq":3}	2	3
java_gson         c_frozen         	{"q":2,"q"=3}	3	2
java_gson         c_frozen         	{"q":2;"q":3}	3	2
java_gson         c_frozen         	{"q":2!,"q":3}	3	2
java_gson         c_frozen         	{"q":2!;"q":3}	3	2
java_gson         c_frozen         	{"q":2","q":3}	3	2
java_gson         c_frozen         	{"q":2";"q":3}	3	2
java_gson         c_frozen         	{"q":2$,"q":3}	3	2
java_gson         c_frozen         	{"😀":2,"😀"=3}	3	2
java_gson         c_frozen         	{"😀":2;"😀":3}	3	2
java_gson         c_frozen         	{"😀":2!,"😀":3}	3	2
java_gson         c_frozen         	{"😀":2!;"😀":3}	3	2
java_gson         c_frozen         	{"😀":2","😀":3}	3	2
java_gson         c_frozen         	{"😀":2";"😀":3}	3	2
java_gson         c_frozen         	{"😀":2$,"😀":3}	3	2
java_gson         c_jsmn           	{"0":2;"0":3}	3	2
java_gson         c_jsmn           	{"0":2!;"0":3}	3	2
java_gson         c_jsmn           	{"0":2";"0":3}	3	2
java_gson         c_jsmn           	{"0":2$;"0":3}	3	2
java_gson         c_jsmn           	{"0":2%;"0":3}	3	2
java_gson         c_jsmn           	{"0":2&;"0":3}	3	2
java_gson         c_jsmn           	{"0":2';"0":3}	3	2
java_gson         c_jsmn           	{"0":2(;"0":3}	3	2
java_gson         c_jsmn           	{"0":2);"0":3}	3	2
java_gson         c_jsmn           	{"q":2;"q":3}	3	2
java_gson         c_jsmn           	{"q":2!;"q":3}	3	2
java_gson         c_jsmn           	{"q":2";"q":3}	3	2
java_gson         c_jsmn           	{"q":2$;"q":3}	3	2
java_gson         c_jsmn           	{"q":2%;"q":3}	3	2
java_gson         c_jsmn           	{"q":2&;"q":3}	3	2
java_gson         c_jsmn           	{"q":2';"q":3}	3	2
java_gson         c_jsmn           	{"q":2(;"q":3}	3	2
java_gson         c_jsmn           	{"q":2);"q":3}	3	2
java_gson         c_json_parser    	{"😀":2,"😀":2,"\xf0":3}	2	3
java_gson         dotnet_newtonsoft	{"0":2,\x00"0":3}	2	3
java_gson         dotnet_newtonsoft	{"0":2,\x00\x00"0":3}	2	3
java_gson         dotnet_newtonsoft	{"0":2,\xc2\x85"0":3}	2	3
java_gson         dotnet_newtonsoft	{"0":2,\xc2\xa0"0":3}	2	3
java_gson         dotnet_newtonsoft	{"q":2,\x00"q":3}	2	3
java_gson         dotnet_newtonsoft	{"q":2,\x00\x00"q":3}	2	3
java_gson         dotnet_newtonsoft	{"q":2,\xc2\x85"q":3}	2	3
java_gson         dotnet_newtonsoft	{"q":2,\xc2\xa0"q":3}	2	3
java_gson         dotnet_newtonsoft	{"😀":2,\x00"😀":3}	2	3
java_gson         dotnet_newtonsoft	{"😀":2,\x00\x00"😀":3}	2	3
java_gson         dotnet_newtonsoft	{"😀":2,\xc2\x85"😀":3}	2	3
java_gson         dotnet_newtonsoft	{"😀":2,\xc2\xa0"😀":3}	2	3
java_gson         go_goccy         	{"q":2,"\'q":3}	2	3
java_gson         go_gojay         	{"q"={"q":2},"q":3}	3	2
java_gson         go_gojay         	{"q"=>{"q":2},"q":3}	3	2
java_gson         go_gojay         	{"q"=\r{"q":2},"q":3}	3	2
java_gson         go_gojay         	{"q"\r={"q":2},"q":3}	3	2
java_gson         java_jackson     	{"0":2,"\xff0":3}	2	3
java_gson         java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
java_gson         java_jackson     	{"0":2,"\xff\xff0":3}	2	3
java_gson         java_jackson     	{"q":2,"\xffq":3}	2	3
java_gson         java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
java_gson         java_jackson     	{"q":2,"\xff\xffq":3}	2	3
java_gson         js_json5         	{"0":2,\xc2\xa0"0":3}	2	3
java_gson         js_json5         	{"q":2,\xc2\xa0"q":3}	2	3
java_gson         js_json5         	{"😀":2,\xc2\xa0"😀":3}	2	3
java_gson         rust_jsonc       	{"0":2,\xc2\x85"0":3}	2	3
java_gson         rust_jsonc       	{"0":2,\xc2\xa0"0":3}	2	3
java_gson         rust_jsonc       	{"q":2,\xc2\x85"q":3}	2	3
java_gson         rust_jsonc       	{"q":2,\xc2\xa0"q":3}	2	3
java_gson         rust_jsonc       	{"😀":2,\xc2\x85"😀":3}	2	3
java_gson         rust_jsonc       	{"😀":2,\xc2\xa0"😀":3}	2	3
java_jackson      c_frozen         	{"q":2,"\xffq":3}	3	2
java_jackson      c_frozen         	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      c_frozen         	{"q":2,"\xff\xffq":3}	3	2
java_jackson      c_jsmn           	{"0":2,"\xff0":3}	3	2
java_jackson      c_jsmn           	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      c_jsmn           	{"0":2,"\xff\xff0":3}	3	2
java_jackson      c_jsmn           	{"q":2,"\xffq":3}	3	2
java_jackson      c_jsmn           	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      c_jsmn           	{"q":2,"\xff\xffq":3}	3	2
java_jackson      c_json_c         	{"0":2,"\xff0":3}	3	2
java_jackson      c_json_c         	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      c_json_c         	{"0":2,"\xff\xff0":3}	3	2
java_jackson      c_json_c         	{"q":2,"\xffq":3}	3	2
java_jackson      c_json_c         	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      c_json_c         	{"q":2,"\xff\xffq":3}	3	2
java_jackson      c_json_parser    	{"0":2,"\xff0":3}	3	2
java_jackson      c_json_parser    	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      c_json_parser    	{"0":2,"\xff\xff0":3}	3	2
java_jackson      c_json_parser    	{"q":2,"\xffq":3}	3	2
java_jackson      c_json_parser    	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      c_json_parser    	{"q":2,"\xff\xffq":3}	3	2
java_jackson      cpp_yajl         	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      cpp_yajl         	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      dotnet_newtonsoft	{"0":2,"\xff0":3}	3	2
java_jackson      dotnet_newtonsoft	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      dotnet_newtonsoft	{"0":2,"\xff\xff0":3}	3	2
java_jackson      dotnet_newtonsoft	{"q":2,"\xffq":3}	3	2
java_jackson      dotnet_newtonsoft	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      dotnet_newtonsoft	{"q":2,"\xff\xffq":3}	3	2
java_jackson      dotnet_std       	{"0":2,"\xff0":3}	3	2
java_jackson      dotnet_std       	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      dotnet_std       	{"0":2,"\xff\xff0":3}	3	2
java_jackson      dotnet_std       	{"q":2,"\xffq":3}	3	2
java_jackson      dotnet_std       	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      dotnet_std       	{"q":2,"\xff\xffq":3}	3	2
java_jackson      go_goccy         	{"0":2,"\xff0":3}	3	2
java_jackson      go_goccy         	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      go_goccy         	{"0":2,"\xff\xff0":3}	3	2
java_jackson      go_goccy         	{"q":2,"\xffq":3}	3	2
java_jackson      go_goccy         	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      go_goccy         	{"q":2,"\xff\xffq":3}	3	2
java_jackson      go_gojay         	{"q":2,"\xffq":3}	3	2
java_jackson      go_gojay         	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      go_gojay         	{"q":2,"\xff\xffq":3}	3	2
java_jackson      go_json_iterator 	{"0":2,"\xff0":3}	3	2
java_jackson      go_json_iterator 	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      go_json_iterator 	{"0":2,"\xff\xff0":3}	3	2
java_jackson      go_json_iterator 	{"q":2,"\xffq":3}	3	2
java_jackson      go_json_iterator 	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      go_json_iterator 	{"q":2,"\xff\xffq":3}	3	2
java_jackson      go_sonnet        	{"0":2,"\xff0":3}	3	2
java_jackson      go_sonnet        	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      go_sonnet        	{"0":2,"\xff\xff0":3}	3	2
java_jackson      go_sonnet        	{"q":2,"\xffq":3}	3	2
java_jackson      go_sonnet        	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      go_sonnet        	{"q":2,"\xff\xffq":3}	3	2
java_jackson      go_std           	{"0":2,"\xff0":3}	3	2
java_jackson      go_std           	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      go_std           	{"0":2,"\xff\xff0":3}	3	2
java_jackson      go_std           	{"q":2,"\xffq":3}	3	2
java_jackson      go_std           	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      go_std           	{"q":2,"\xff\xffq":3}	3	2
java_jackson      java_gson        	{"0":2,"\xff0":3}	3	2
java_jackson      java_gson        	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      java_gson        	{"0":2,"\xff\xff0":3}	3	2
java_jackson      java_gson        	{"q":2,"\xffq":3}	3	2
java_jackson      java_gson        	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      java_gson        	{"q":2,"\xff\xffq":3}	3	2
java_jackson      java_json        	{"0":2,"\xff0":3}	3	2
java_jackson      java_json        	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      java_json        	{"0":2,"\xff\xff0":3}	3	2
java_jackson      java_json        	{"q":2,"\xffq":3}	3	2
java_jackson      java_json        	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      java_json        	{"q":2,"\xff\xffq":3}	3	2
java_jackson      js_json5         	{"0":2,"\xff0":3}	3	2
java_jackson      js_json5         	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      js_json5         	{"0":2,"\xff\xff0":3}	3	2
java_jackson      js_json5         	{"q":2,"\xffq":3}	3	2
java_jackson      js_json5         	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      js_json5         	{"q":2,"\xff\xffq":3}	3	2
java_jackson      js_v8            	{"0":2,"\xff0":3}	3	2
java_jackson      js_v8            	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      js_v8            	{"0":2,"\xff\xff0":3}	3	2
java_jackson      js_v8            	{"q":2,"\xffq":3}	3	2
java_jackson      js_v8            	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      js_v8            	{"q":2,"\xff\xffq":3}	3	2
java_jackson      lua_cjson        	{"0":2,"\xff0":3}	3	2
java_jackson      lua_cjson        	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      lua_cjson        	{"0":2,"\xff\xff0":3}	3	2
java_jackson      lua_cjson        	{"q":2,"\xffq":3}	3	2
java_jackson      lua_cjson        	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      lua_cjson        	{"q":2,"\xff\xffq":3}	3	2
java_jackson      python_msgspec   	{"q":2,"\xffq":3}	3	2
java_jackson      python_msgspec   	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      python_msgspec   	{"q":2,"\xff\xffq":3}	3	2
java_jackson      ruby_std         	{"0":2,"\xff0":3}	3	2
java_jackson      ruby_std         	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      ruby_std         	{"0":2,"\xff\xff0":3}	3	2
java_jackson      ruby_std         	{"q":2,"\xffq":3}	3	2
java_jackson      ruby_std         	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      ruby_std         	{"q":2,"\xff\xffq":3}	3	2
java_jackson      rust_json        	{"0":2,"\xff0":3}	3	2
java_jackson      rust_json        	{"0":2,"\xc0\xb0":3}	3	2
java_jackson      rust_json        	{"0":2,"\xff\xff0":3}	3	2
java_jackson      rust_json        	{"q":2,"\xffq":3}	3	2
java_jackson      rust_json        	{"q":2,"\xc1\xb1":3}	3	2
java_jackson      rust_json        	{"q":2,"\xff\xffq":3}	3	2
java_json         go_gjson         	{"0\'":2,"0":3}	3	2
java_json         go_gjson         	{"q\'":2,"q":3}	3	2
java_json         go_gjson         	{"😀\'":2,"😀":3}	3	2
java_json         go_goccy         	{"q":2,"\'q":3}	2	3
java_json         java_jackson     	{"0":2,"\xff0":3}	2	3
java_json         java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
java_json         java_jackson     	{"0":2,"\xff\xff0":3}	2	3
java_json         java_jackson     	{"q":2,"\xffq":3}	2	3
java_json         java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
java_json         java_jackson     	{"q":2,"\xff\xffq":3}	2	3
js_json5          c_frozen         	{"q":2,"\q":3}	3	2
js_json5          c_frozen         	{"q":2,"\\rq":3}	3	2
js_json5          c_frozen         	{"q":2,"q"\xc2\xa0:3}	3	2
js_json5          c_frozen         	{"q":2,\xc2\xa0"q":3}	3	2
js_json5          c_frozen         	{"q":2\xc2\xa0,"q":3}	3	2
js_json5          c_frozen         	{"😀":2,"\😀":3}	3	2
js_json5          c_frozen         	{"😀":2,"\\r😀":3}	3	2
js_json5          c_frozen         	{"😀":2,"😀"\xc2\xa0:3}	3	2
js_json5          c_frozen         	{"😀":2,\xc2\xa0"😀":3}	3	2
js_json5          c_frozen         	{"😀":2\xc2\xa0,"😀":3}	3	2
js_json5          c_json_parser    	{"0":2,"\0":3}	2	3
js_json5          c_json_parser    	{"0":2,"\\r0":3}	3	2
js_json5          c_json_parser    	{"q":2,"\\rq":3}	3	2
js_json5          go_goccy         	{"q":2,"\#q":3}	2	3
js_json5          go_goccy         	{"q":2,"\0q":3}	2	3
js_json5          go_goccy         	{"q":2,"\:q":3}	2	3
js_json5          go_goccy         	{"q":2,"\]q":3}	2	3
js_json5          go_goccy         	{"q":2,"\cq":3}	2	3
js_json5          go_goccy         	{"q":2,"\gq":3}	2	3
js_json5          go_goccy         	{"q":2,"\oq":3}	2	3
js_json5          go_goccy         	{"q":2,"\sq":3}	2	3
js_json5          java_gson        	{"0":2,\xc2\xa0"0":3}	3	2
js_json5          java_gson        	{"q":2,\xc2\xa0"q":3}	3	2
js_json5          java_gson        	{"😀":2,\xc2\xa0"😀":3}	3	2
js_json5          java_jackson     	{"0":2,"\xff0":3}	2	3
js_json5          java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
js_json5          java_jackson     	{"0":2,"\xff\xff0":3}	2	3
js_json5          java_jackson     	{"q":2,"\xffq":3}	2	3
js_json5          java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
js_json5          java_jackson     	{"q":2,"\xff\xffq":3}	2	3
js_json5          ruby_std         	{"0":2,"\0":3}	2	3
js_v8             c_json_parser    	{"😀":2,"😀":2,"\xf0":3}	2	3
js_v8             java_jackson     	{"0":2,"\xff0":3}	2	3
js_v8             java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
js_v8             java_jackson     	{"0":2,"\xff\xff0":3}	2	3
js_v8             java_jackson     	{"q":2,"\xffq":3}	2	3
js_v8             java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
js_v8             java_jackson     	{"q":2,"\xff\xffq":3}	2	3
lua_cjson         c_json_parser    	{"😀":2,"😀":2,"\xf0":3}	2	3
lua_cjson         java_jackson     	{"0":2,"\xff0":3}	2	3
lua_cjson         java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
lua_cjson         java_jackson     	{"0":2,"\xff\xff0":3}	2	3
lua_cjson         java_jackson     	{"q":2,"\xffq":3}	2	3
lua_cjson         java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
lua_cjson         java_jackson     	{"q":2,"\xff\xffq":3}	2	3
python_msgspec    java_jackson     	{"q":2,"\xffq":3}	2	3
python_msgspec    java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
python_msgspec    java_jackson     	{"q":2,"\xff\xffq":3}	2	3
ruby_std          c_frozen         	{"q":2,"\q":3}	3	2
ruby_std          go_goccy         	{"q":2,"\#q":3}	2	3
ruby_std          go_goccy         	{"q":2,"\0q":3}	2	3
ruby_std          go_goccy         	{"q":2,"\]q":3}	2	3
ruby_std          go_goccy         	{"q":2,"\cq":3}	2	3
ruby_std          go_goccy         	{"q":2,"\gq":3}	2	3
ruby_std          go_goccy         	{"q":2,"\oq":3}	2	3
ruby_std          go_goccy         	{"q":2,"\sq":3}	2	3
ruby_std          go_goccy         	{"q":2,"\vq":3}	2	3
ruby_std          java_jackson     	{"0":2,"\xff0":3}	2	3
ruby_std          java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
ruby_std          java_jackson     	{"0":2,"\xff\xff0":3}	2	3
ruby_std          java_jackson     	{"q":2,"\xffq":3}	2	3
ruby_std          java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
ruby_std          java_jackson     	{"q":2,"\xff\xffq":3}	2	3
ruby_std          js_json5         	{"0":2,"\0":3}	3	2
rust_json         c_json_parser    	{"😀":2,"😀":2,"\xf0":3}	2	3
rust_json         java_jackson     	{"0":2,"\xff0":3}	2	3
rust_json         java_jackson     	{"0":2,"\xc0\xb0":3}	2	3
rust_json         java_jackson     	{"0":2,"\xff\xff0":3}	2	3
rust_json         java_jackson     	{"q":2,"\xffq":3}	2	3
rust_json         java_jackson     	{"q":2,"\xc1\xb1":3}	2	3
rust_json         java_jackson     	{"q":2,"\xff\xffq":3}	2	3
rust_jsonc        c_frozen         	{"q":2\xc2\x85"q":3}	3	2
rust_jsonc        c_frozen         	{"q":2\xc2\xa0"q":3}	3	2
rust_jsonc        c_frozen         	{"q":2,"q":\xc2\x853}	3	2
rust_jsonc        c_frozen         	{"q":2,"q"\xc2\x85:3}	3	2
rust_jsonc        c_frozen         	{"q":2,"q"\xc2\xa0:3}	3	2
rust_jsonc        c_frozen         	{"q":2,\xc2\x85"q":3}	3	2
rust_jsonc        c_frozen         	{"q":2,\xc2\xa0"q":3}	3	2
rust_jsonc        c_frozen         	{"q":2\xc2\x85,"q":3}	3	2
rust_jsonc        c_frozen         	{"😀":2\xc2\x85"😀":3}	3	2
rust_jsonc        c_frozen         	{"😀":2\xc2\xa0"😀":3}	3	2
rust_jsonc        c_frozen         	{"😀":2,"😀":\xc2\x853}	3	2
rust_jsonc        c_frozen         	{"😀":2,"😀"\xc2\x85:3}	3	2
rust_jsonc        c_frozen         	{"😀":2,"😀"\xc2\xa0:3}	3	2
rust_jsonc        c_frozen         	{"😀":2,\xc2\x85"😀":3}	3	2
rust_jsonc        c_frozen         	{"😀":2,\xc2\xa0"😀":3}	3	2
rust_jsonc        c_frozen         	{"😀":2\xc2\x85,"😀":3}	3	2
rust_jsonc        c_frozen         	{"😀":2\xc2\xa0,"😀":3}	3	2
rust_jsonc        java_gson        	{"0":2,\xc2\x85"0":3}	3	2
rust_jsonc        java_gson        	{"0":2,\xc2\xa0"0":3}	3	2
rust_jsonc        java_gson        	{"q":2,\xc2\x85"q":3}	3	2
rust_jsonc        java_gson        	{"q":2,\xc2\xa0"q":3}	3	2
rust_jsonc        java_gson        	{"😀":2,\xc2\x85"😀":3}	3	2
rust_jsonc        java_gson        	{"😀":2,\xc2\xa0"😀":3}	3	2
sqlite3           c_mjson          	{"0\0":2,"0":3}	2	3
sqlite3           c_mjson          	{"\\r0":2,"0":3}	2	3
sqlite3           c_mjson          	{"q\0":2,"q":3}	2	3
sqlite3           c_mjson          	{"\\rq":2,"q":3}	2	3
sqlite3           c_mjson          	{"😀\0":2,"😀":3}	2	3
sqlite3           c_mjson          	{"\\r😀":2,"😀":3}	2	3
sqlite3           cpp_mongoose     	{"0\0":2,"0":3}	2	3
sqlite3           cpp_mongoose     	{"\\r0":2,"0":3}	2	3
sqlite3           cpp_mongoose     	{"q\0":2,"q":3}	2	3
sqlite3           cpp_mongoose     	{"\\rq":2,"q":3}	2	3
sqlite3           cpp_mongoose     	{"😀\0":2,"😀":3}	2	3
sqlite3           cpp_mongoose     	{"\\r😀":2,"😀":3}	2	3
sqlite3           go_fastjson      	{"0\0":2,"0":3}	2	3
sqlite3           go_fastjson      	{"\\r0":2,"0":3}	2	3
sqlite3           go_fastjson      	{"q\0":2,"q":3}	2	3
sqlite3           go_fastjson      	{"\\rq":2,"q":3}	2	3
sqlite3           go_fastjson      	{"😀\0":2,"😀":3}	2	3
sqlite3           go_fastjson      	{"\\r😀":2,"😀":3}	2	3
sqlite3           go_gjson         	{"0\'":2,"0":3}	3	2
sqlite3           go_gjson         	{"\\r0":2,"0":3}	2	3
sqlite3           go_gjson         	{"q\'":2,"q":3}	3	2
sqlite3           go_gjson         	{"\\rq":2,"q":3}	2	3
sqlite3           go_gjson         	{"😀\'":2,"😀":3}	3	2
sqlite3           go_gjson         	{"\\r😀":2,"😀":3}	2	3
